,path,audio,transcription,english_transcription,intent_class,lang_id,predicted_transcription,inference_time
557,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_30.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_30.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00170898,
       -0.00073242,  0.00170898]), 'sampling_rate': 8000}",eat my account that your bank so what are my customers asked me to make some famous truetype direct debit and I wanted to enquire on how to use it like I've never use it before and I need to set it up and can you guys call him back and help me guide me to set it up and give me some more information about it thank you,eat my account that your bank so what are my customers asked me to make some famous truetype direct debit and I wanted to enquire on how to use it like I've never use it before and I need to set it up and can you guys call him back and help me guide me to set it up and give me some more information about it thank you,8,2," Hey, my name is Adam and I have an account with your bank. So one of my customers asked me to make some payments through direct debit and I wanted to inquire on how to use it. Like I have never used it before and I need to set it up. Can you guys call me back and help me, guide me to set it up and give me some more information about it? Thank you.",2.5171213150024414
558,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_24.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_24.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",hello I'm I'm just calling about setting up a direct debit I'm I'm just hoping that you could help me I have never do this on the app and I just want to talk to someone about it to help you said everything up,hello I'm I'm just calling about setting up a direct debit I'm I'm just hoping that you could help me I have never do this on the app and I just want to talk to someone about it to help you said everything up,8,2," Hey there, I'm just calling about setting up a direct debit. I'm just hoping that you could help me. I haven't been able to do this on the app and I just want to talk to someone about it to help set everything up.",2.1943721771240234
559,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_31.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_31.wav', 'array': array([-0.00024414,  0.        ,  0.        , ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",tell me my Direct debits,tell me my Direct debits,8,2, Tell me my direct debits.,0.8371446132659912
560,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_8.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_8.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.02185059, 0.00646973,
       0.01599121]), 'sampling_rate': 8000}",hi ID like to know about bit more about my direct debits if you can just help me out ill just show me where my direct debits are the Great,hi ID like to know about bit more about my direct debits if you can just help me out ill just show me where my direct debits are the Great,8,2," Hi, I'd like to know a bit more about my direct habits. If you can just help me out or just show me where my direct habits are, that'd be great.",1.7274417877197266
561,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_27.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_27.wav', 'array': array([-0.00024414, -0.00024414,  0.        , ...,  0.00048828,
        0.00048828,  0.00024414]), 'sampling_rate': 8000}",how do I set up a direct debit,how do I set up a direct debit,8,2, How do I set up a direct debit?,0.911449670791626
562,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_33.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_33.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",could you please help me to return a direct debit,could you please help me to return a direct debit,8,2, Could you please help me to return a direct debit?,0.7831010818481445
563,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_32.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_32.wav', 'array': array([-0.00024414,  0.        , -0.00024414, ..., -0.00048828,
       -0.00024414, -0.00073242]), 'sampling_rate': 8000}",you know mate I'm trying to find out how direct debits work and I want to set up some direct debits could you help me up please thank you,you know mate I'm trying to find out how direct debits work and I want to set up some direct debits could you help me up please thank you,8,2," You know mate, I'm trying to find out how direct debits work and I want to set up some direct debits. Could you help me out please? Thank you.",1.3157169818878174
564,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_26.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_26.wav', 'array': array([ 0.        ,  0.00024414, -0.00024414, ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",can you please tell me about Direct debits,can you please tell me about Direct debits,8,2, Can you please tell me about direct debits?,0.8773505687713623
565,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_9.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~DIRECT_DEBIT/response_9.wav', 'array': array([ 0.        ,  0.00024414, -0.00024414, ..., -0.0012207 ,
       -0.0012207 , -0.00097656]), 'sampling_rate': 8000}",oh hi there I'm just curious about the some direct debits that are on my account how can I find out where those are please,oh hi there I'm just curious about the some direct debits that are on my account how can I find out where those are please,8,2," Oh, hi there. I'm just curious about the direct debits that are on my account. How can I find out where those are, please?",1.4365606307983398
566,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_4.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_4.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",I want to make a large online payment and I've received a confirmation code via SMS,I want to make a large online payment and I've received a confirmation code via SMS,10,2, I want to make a large online payment and I've received a confirmation code via SMS.,0.9094500541687012
567,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_17.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_17.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",and wanting to make a payment of a large amount and I saw that I will need to get a code by text and I just want to know more about how was work,and wanting to make a payment of a large amount and I saw that I will need to get a code by text and I just want to know more about how was work,10,2, I'm wanting to make a payment of a large amount and I saw that I would need to get a code by text and I just wanted to know more about how this works.,1.2624237537384033
568,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/CAd0337ddba885cfdc870a9d35064dddd4_3.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/CAd0337ddba885cfdc870a9d35064dddd4_3.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",ID like to make a payment and put a larger one but I don't know why I getting a text message Laura like that text message you could just,ID like to make a payment and put a larger one but I don't know why I getting a text message Laura like that text message you could just,10,2, I'd like to make a payment and it's quite a large one but I don't know why I am getting a text message or like what am I supposed to do with that text message so if you could just tell me how it's out that'd be nice.,1.6285533905029297
569,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_5.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_5.wav', 'array': array([-0.00024414,  0.        ,  0.        , ...,  0.        ,
        0.        , -0.00024414]), 'sampling_rate': 8000}",I am attempting to make a large payment however it is saying that I am receiving a text message with a code I do not know where I'm supposed to put this code or what I am supposed to do with this code,I am attempting to make a large payment however it is saying that I am receiving a text message with a code I do not know where I'm supposed to put this code or what I am supposed to do with this code,10,2," I am attempting to make a large payment. However, it is saying that I am receiving a text message with a code. I do not know where I'm supposed to put this code or what I am supposed to do with this code.",1.4945569038391113
570,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_7.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_7.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",trying to lodge payment online and it says I'm getting a text message,trying to lodge payment online and it says I'm getting a text message,10,2, I'm trying to make a large payment online and it says I'm getting a text message.,0.9434642791748047
571,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_14.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_14.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.        , 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",hello I'm trying to pay a large amount into an account and I'm not entirely sure what I supposed to you supposed to do with the confirmation code that I get for your SMS could you help me with that,hello I'm trying to pay a large amount into an account and I'm not entirely sure what I supposed to you supposed to do with the confirmation code that I get for your SMS could you help me with that,10,2," Hello, I'm trying to pay a large amount into an account and I'm not entirely sure what I'm supposed to do with the confirmation code that I get for your SMS. Could you help me with that?",1.406421184539795
572,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_28.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_28.wav', 'array': array([ 0.        , -0.00024414,  0.        , ..., -0.00219727,
       -0.00244141,  0.00366211]), 'sampling_rate': 8000}",hello there I am wishing to pay a very large amount online,hello there I am wishing to pay a very large amount online,10,2, Hello there. I am wishing to pay a very large amount online and it says in order for me to go ahead with this I will be sent a confirmation code via SMS. I would like to know once I received this code where do I actually enter it into and will I get confirmation that the actual payment has gone through. Thank you.,3.159846067428589
573,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_2.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_2.wav', 'array': array([-0.00024414,  0.        ,  0.        , ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",what phone number will the SMS be sent by so I know it's not scam I want to know the two large amount or not,what phone number will the SMS be sent by so I know it's not scam I want to know the two large amount or not,10,2, What phone number will the SMS be sent by? So I know it's not scam. I want to know if it's a large amount or not.,1.357090950012207
574,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_39.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_39.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
        0.        , -0.00024414]), 'sampling_rate': 8000}",hi I'm traffic lights payment prefer lots of money I do not know what to do with my messages and apparently chords,hi I'm traffic lights payment prefer lots of money I do not know what to do with my messages and apparently chords,10,2," Hi, I'm trying to make a large payment with a large sum of money. I do not know what to do with my messages and the payment codes. What am I supposed to do?",1.3356597423553467
575,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_11.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~HIGH_VALUE_PAYMENT/response_11.wav', 'array': array([ 0.00024414,  0.        ,  0.00024414, ..., -0.00024414,
       -0.00024414,  0.00048828]), 'sampling_rate': 8000}",hi I'm trying to make a large transaction online with my bank account and it says I'm getting a text message for verification,hi I'm trying to make a large transaction online with my bank account and it says I'm getting a text message for verification,10,2," Hi, I'm trying to make a large transaction online in my bank account and it says I'm getting a text message for verification.",1.0967824459075928
