path,audio,transcription,english_transcription,intent_class,lang_id,intent_class_interpret,file_format,sampling_rate_ori,duration,wav2vec_predicted,wav2vec_inference_time
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba87bbb1e6d0fbce920f7.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba87bbb1e6d0fbce920f7.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ...,  0.        ,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",good morning I'm trying to use my ATM debit card and it is coming up I was wondering if you tell me why I have enough money in the account to cover the charges,good morning I'm trying to use my ATM debit card and it is coming up I was wondering if you tell me why I have enough money in the account to cover the charges,6,4,card_issues,wav,8000,25.94140589569161,GOOD MORNING I'M TRYING TO USE MY T M A DEBET CARD AND IT IS NA COMING UP REFUSE I WAS WONDERING IF YOU COULD TELL ME WHY I THINK I HAVE ENOUGH MONEY IN THE ACCOUNT TO COVER THE CHARGES THANK YOU VERY MUCH,GOOD MORNING I'M TRYING TO USE MY T M A DEBET CARD AND IT IS NA COMING UP REFUSE I WAS WONDERING IF YOU COULD TELL ME WHY I THINK I HAVE ENOUGH MONEY IN THE ACCOUNT TO COVER THE CHARGES THANK YOU VERY MUCH
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602baabf05f96973d67944b1.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602baabf05f96973d67944b1.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",my card is continuously being declined and not working,my card is continuously being declined and not working,6,4,card_issues,wav,8000,5.632018140589569,MY CARD IS CONTINUOUSLY BEING DECLINED IN NOT WORKING,MY CARD IS CONTINUOUSLY BEING DECLINED IN NOT WORKING
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b98ad963e11ccd901cba3.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b98ad963e11ccd901cba3.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00146484,
       -0.00073242,  0.0012207 ]), 'sampling_rate': 8000}",hello I was just calling regards problems I have with my card not letting me pay for my groceries know what the problem is,hello I was just calling regards problems I have with my card not letting me pay for my groceries know what the problem is,6,4,card_issues,wav,8000,9.557414965986395,HELLO I WAS RECALLING REGARD TO PROBLEMS I HAVE WITH MY CARD DOS NOT LETTING ME PAY FOR MY GROCERIES YOU KNOW WHAT THE PROBLEM IS,HELLO I WAS RECALLING REGARD TO PROBLEMS I HAVE WITH MY CARD DOS NOT LETTING ME PAY FOR MY GROCERIES YOU KNOW WHAT THE PROBLEM IS
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba88ebb1e6d0fbce920ff.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba88ebb1e6d0fbce920ff.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00097656, 0.00097656,
       0.00073242]), 'sampling_rate': 8000}",my card isn't working,my card isn't working,6,4,card_issues,wav,8000,3.901043083900227,WIKE ART IS THE WORKING,WIKE ART IS THE WORKING
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba23d963e11ccd901cc5c.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba23d963e11ccd901cc5c.wav', 'array': array([ 0.        , -0.00024414, -0.00024414, ...,  0.        ,
        0.00024414,  0.00024414]), 'sampling_rate': 8000}",my card isn't working can you help me,my card isn't working can you help me,6,4,card_issues,wav,8000,8.02140589569161,WELL MY CARD ISNIT WORKING AN YOU HELP ME,WELL MY CARD ISNIT WORKING AN YOU HELP ME
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bac7a05f96973d67944cf.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bac7a05f96973d67944cf.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00048828,
       0.00024414]), 'sampling_rate': 8000}",my bank card hasn't worked at all,my bank card hasn't worked at all,6,4,card_issues,wav,8000,4.437414965986394,MY BANKCARD HASN'T WORKED AT ALL,MY BANKCARD HASN'T WORKED AT ALL
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602badffbb1e6d0fbce9222a.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602badffbb1e6d0fbce9222a.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.01794434, 0.01086426,
       0.00744629]), 'sampling_rate': 8000}",my card is not working it will not pay,my card is not working it will not pay,6,4,card_issues,wav,8000,4.608027210884353,MY CARD IS NOT WORKING IT WILL NOT PAY,MY CARD IS NOT WORKING IT WILL NOT PAY
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bace4963e11ccd901cdc1.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bace4963e11ccd901cdc1.wav', 'array': array([-0.00024414,  0.        , -0.00024414, ...,  0.        ,
        0.00024414,  0.        ]), 'sampling_rate': 8000}",why was my payment declined,why was my payment declined,6,4,card_issues,wav,8000,5.034648526077097,WHY WIT MY PAYMENT DECLINED,WHY WIT MY PAYMENT DECLINED
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba4e505f96973d6794434.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba4e505f96973d6794434.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
        0.        , -0.00024414]), 'sampling_rate': 8000}",why isn't my card working,why isn't my card working,6,4,card_issues,wav,8000,4.6440362811791385,WHY IS IT MY CARD WORKING,WHY IS IT MY CARD WORKING
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba9e6bb1e6d0fbce92146.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba9e6bb1e6d0fbce92146.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",can you help me with my debit card is declining purchases but I know I have a balance in my account,can you help me with my debit card is declining purchases but I know I have a balance in my account,6,4,card_issues,wav,8000,9.045396825396825,CAN YOU HELP ME WITH MY DEBIT CARD IT'S DECLINING PURCHASES BUT I KNOW I HAVE A BALANCE ON MY ACCOUNT,CAN YOU HELP ME WITH MY DEBIT CARD IT'S DECLINING PURCHASES BUT I KNOW I HAVE A BALANCE ON MY ACCOUNT
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae25bb1e6d0fbce9223d.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae25bb1e6d0fbce9223d.wav', 'array': array([0.00024414, 0.        , 0.00024414, ..., 0.00024414, 0.00024414,
       0.        ]), 'sampling_rate': 8000}",I need help figuring out what's wrong with my card,I need help figuring out what's wrong with my card,6,4,card_issues,wav,8000,5.546666666666667,I NEED HOP FIGURING OUTWHAT'S WRONG WITH MY CARD,I NEED HOP FIGURING OUTWHAT'S WRONG WITH MY CARD
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae22bb1e6d0fbce9223a.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae22bb1e6d0fbce9223a.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",I'm trying to find out why my car keeps being declined,I'm trying to find out why my car keeps being declined,6,4,card_issues,wav,8000,5.034648526077097,I'M TRYING TO FIND OUT WHAT MY CORKEEPS BEING DECLINED,I'M TRYING TO FIND OUT WHAT MY CORKEEPS BEING DECLINED
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9c2bbb1e6d0fbce91f7a.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9c2bbb1e6d0fbce91f7a.wav', 'array': array([ 0.        , -0.00024414, -0.00024414, ..., -0.00024414,
        0.00024414,  0.00024414]), 'sampling_rate': 8000}",I tried to make a payment with my card and the card won't go through,I tried to make a payment with my card and the card won't go through,6,4,card_issues,wav,8000,6.656009070294784,I TRIED TO MAKE A PAYMENT WITH MY CAR THA M B CARD WON'T GO THROUGH,I TRIED TO MAKE A PAYMENT WITH MY CAR THA M B CARD WON'T GO THROUGH
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba9e9bb1e6d0fbce92147.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba9e9bb1e6d0fbce92147.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00024414,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",I'm having an issue with my card,I'm having an issue with my card,6,4,card_issues,wav,8000,7.850657596371882,OH I AM HAVING DISHO WITH MY CAONET I TAIT IT'S MARK ITS NOT HANG,OH I AM HAVING DISHO WITH MY CAONET I TAIT IT'S MARK ITS NOT HANG
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba65cbb1e6d0fbce9209a.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba65cbb1e6d0fbce9209a.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",hi I can't use my car because it doesn't work I don't know why my payment was declined and you help,hi I can't use my car because it doesn't work I don't know why my payment was declined and you help,6,4,card_issues,wav,8000,7.850657596371882,AY I CAN'T USE MY CAUSE BECAUSE IT DOESN'T WORK I DON'T KNOW WHY MY PAYMENT WORTH DECLINED CAN YOU HELP,AY I CAN'T USE MY CAUSE BECAUSE IT DOESN'T WORK I DON'T KNOW WHY MY PAYMENT WORTH DECLINED CAN YOU HELP
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9854963e11ccd901cb9e.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9854963e11ccd901cb9e.wav', 'array': array([ 0.        , -0.00024414,  0.        , ..., -0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",I'm hoping you can help me I have a card with your bank and I decide to use it and it's being with you help me with this is appendix wind is there a problem with the balance,I'm hoping you can help me I have a card with your bank and I decide to use it and it's being with you help me with this is appendix wind is there a problem with the balance,6,4,card_issues,wav,8000,14.953650793650795,I'M HOPING YOU CAN HELP ME I HAVE A CARD WITH YOUR BANK AND I JUST TRID TO USE IT AND ITS BEING REFUSED COULD YOU HELP ME WITH THIS HAS HAS BEEN DECLINED TO THERE PROBLEM WITH THE BALANCE,I'M HOPING YOU CAN HELP ME I HAVE A CARD WITH YOUR BANK AND I JUST TRID TO USE IT AND ITS BEING REFUSED COULD YOU HELP ME WITH THIS HAS HAS BEEN DECLINED TO THERE PROBLEM WITH THE BALANCE
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae45963e11ccd901cdf8.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae45963e11ccd901cdf8.wav', 'array': array([ 0.00024414, -0.00024414,  0.        , ...,  0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",why was my card declined,why was my card declined,6,4,card_issues,wav,8000,3.901043083900227,WHY WAS MY CARD DECLIND,WHY WAS MY CARD DECLIND
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba690bb1e6d0fbce920a9.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba690bb1e6d0fbce920a9.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.        ]), 'sampling_rate': 8000}",why does my card keep getting declined,why does my card keep getting declined,6,4,card_issues,wav,8000,4.010657596371882,WHY DOES MY CAR KEEP GETTING DECLINED,WHY DOES MY CAR KEEP GETTING DECLINED
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9baf963e11ccd901cbeb.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9baf963e11ccd901cbeb.wav', 'array': array([-0.00024414,  0.        ,  0.00024414, ...,  0.00073242,
        0.00073242,  0.00073242]), 'sampling_rate': 8000}",hello I'm trying to get in touch with someone about my bank card not working,hello I'm trying to get in touch with someone about my bank card not working,6,4,card_issues,wav,8000,15.957414965986395,HELLO I'M TRYING TO GET IN TOUCH WITH EM ON A BOU MA A BANK CARD NOT WORKING IT'S JUST GIVING THE ERROR MESSAGES NO MATTER WHAT I DO BY USE IT IN THE STORT OR IF I USE IT ON MINE,HELLO I'M TRYING TO GET IN TOUCH WITH EM ON A BOU MA A BANK CARD NOT WORKING IT'S JUST GIVING THE ERROR MESSAGES NO MATTER WHAT I DO BY USE IT IN THE STORT OR IF I USE IT ON MINE
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9b4bbb1e6d0fbce91f65.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602b9b4bbb1e6d0fbce91f65.wav', 'array': array([-0.00024414,  0.00024414,  0.        , ...,  0.        ,
        0.00024414,  0.        ]), 'sampling_rate': 8000}",hi I was wondering why my cards not working because my payment is declined,hi I was wondering why my cards not working because my payment is declined,6,4,card_issues,wav,8000,7.509387755102041,HI I WAS JUNDING WHY IN MY CARTS NOT LOOKING BECAUSE MAPIN IT WAS DECLINED WHEN I TRIED TO USE IT,HI I WAS JUNDING WHY IN MY CARTS NOT LOOKING BECAUSE MAPIN IT WAS DECLINED WHEN I TRIED TO USE IT
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba350963e11ccd901cc71.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba350963e11ccd901cc71.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.        , 0.        ,
       0.        ]), 'sampling_rate': 8000}",card not working,card not working,6,4,card_issues,wav,8000,3.7546485260770974,CARD NOT WORKING,CARD NOT WORKING
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba524bb1e6d0fbce9205f.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba524bb1e6d0fbce9205f.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.02380371,
       -0.0189209 , -0.01696777]), 'sampling_rate': 8000}",can you please help me with my card it does not work it repeated it was declined,can you please help me with my card it does not work it repeated it was declined,6,4,card_issues,wav,8000,11.776009070294785,AND CAN YOU PLEASE HELP ME WITH MY CARD IT DOES NOT WORK AND IT REFUSES TO PAY IT WAS DECLINED,AND CAN YOU PLEASE HELP ME WITH MY CARD IT DOES NOT WORK AND IT REFUSES TO PAY IT WAS DECLINED
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba7efbb1e6d0fbce920dd.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602ba7efbb1e6d0fbce920dd.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.01989746,
        0.01306152, -0.01086426]), 'sampling_rate': 8000}",I require some assistance on a little bit because my card if it's not working it's completely I'm not sure why oh why my car is a function,I require some assistance on a little bit because my card if it's not working it's completely I'm not sure why oh why my car is a function,6,4,card_issues,wav,8000,24.405396825396824,I I'M I REQUIRE SOM ASSISTANCE OM TA LITTLE BECONINS BECAUSE MY COD ITS I NOT WORKING IF COMPLETELY STOPPED I'M NOT ABLE TO PURCHASE ANYTHING I'M NOT YOR WHY IM ALWARK SOME HELP AS TO WHY MY COD IS NOT FUNCTIONING AND BECAUSE I DO NEED IT I'M TO BE WORKIN FOR I JUST LIKE SOME HEALTH WITH AH RESTORING MY COD THANK YOU,I I'M I REQUIRE SOM ASSISTANCE OM TA LITTLE BECONINS BECAUSE MY COD ITS I NOT WORKING IF COMPLETELY STOPPED I'M NOT ABLE TO PURCHASE ANYTHING I'M NOT YOR WHY IM ALWARK SOME HELP AS TO WHY MY COD IS NOT FUNCTIONING AND BECAUSE I DO NEED IT I'M TO BE WORKIN FOR I JUST LIKE SOME HEALTH WITH AH RESTORING MY COD THANK YOU
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae3005f96973d67944ee.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae3005f96973d67944ee.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.        , 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",I was hoping you could help me I have a card from a bank,I was hoping you could help me I have a card from a bank,6,4,card_issues,wav,8000,28.757414965986396,I I WAS HOPING YOU COULD HELP ME I'M I HAVE A CARD FOR MY BANK BUT IT IS NOT WORKING I HAVE MONEY IN THE BANK BUT THE CARD DOESN'T PAY ON MINE IT DOESN'T PAY PHYSICAL OCATIONS I CAN'T GET IT TO PEFORM ANY TRANSACTION THO I NEED HELP THANK YOU,I I WAS HOPING YOU COULD HELP ME I'M I HAVE A CARD FOR MY BANK BUT IT IS NOT WORKING I HAVE MONEY IN THE BANK BUT THE CARD DOESN'T PAY ON MINE IT DOESN'T PAY PHYSICAL OCATIONS I CAN'T GET IT TO PEFORM ANY TRANSACTION THO I NEED HELP THANK YOU
/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae44bb1e6d0fbce9224b.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-US~CARD_ISSUES/602bae44bb1e6d0fbce9224b.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",is my car because it doesn't work,is my car because it doesn't work,6,4,card_issues,wav,8000,4.3520181405895695,I CAN'T USE MY CARD BECAUSE IT DOESN'T WORK,I CAN'T USE MY CARD BECAUSE IT DOESN'T WORK
